country,location_name,year,latitude,longitude,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_Carbon_Monoxide,air_quality_Ozone,air_quality_Nitrogen_dioxide,air_quality_Sulphur_dioxide,air_quality_PM2.5,air_quality_PM10,air_quality_us-epa-index,air_quality_gb-defra-index,moon_illumination
India,New Delhi,2025,28.6,77.2,31.692936802973975,11.450185873605948,224.34200743494424,1006.553903345725,0.07271375464684014,43.61710037174721,38.037174721189594,32.279925650557615,4.940520446096654,4.389591078066914,14.03828996282528,1425.1052044609664,117.71375464684014,46.87789962825279,53.9642936802974,123.49953531598513,341.0030855018587,4.092936802973978,9.17100371747212,50.8364312267658
Indonesia,Bali,2024,-0.14,98.19,29.3,6.5,216.0,1007.0,0.0,70.0,20.0,33.3,10.0,1.0,8.8,393.9,70.1,0.3,0.1,7.7,8.2,1.0,1.0,89.0
Indonesia,Jakarta,2024,-6.211807860262009,106.84807423580786,29.67467248908297,13.971615720524017,146.56331877729258,1008.2270742358079,0.27755458515283843,68.74235807860262,40.12663755458515,32.97292576419214,8.258515283842796,1.8851528384279475,18.611790393013102,7189.156082969433,52.24323144104804,104.7638864628821,80.17982532751091,171.9934497816594,223.44910480349344,4.318777292576419,9.096069868995633,48.685589519650655
Indonesia,Jakarta,2025,-6.2146,106.8451,30.27806691449814,13.977695167286246,193.88847583643124,1007.096654275093,0.35308550185873605,70.99628252788104,42.60966542750929,33.75724907063197,8.62453531598513,2.030483271375465,17.11747211895911,6034.954275092937,32.784386617100374,126.58126394052044,97.80379182156135,168.55081784386616,169.4675650557621,4.5055762081784385,9.107806691449815,50.8550185873606
Indonesia,Laos,2024,-8.181026315789474,114.31952631578947,23.914912280701756,6.4377192982456135,170.2719298245614,1010.9561403508771,0.3556578947368421,84.09649122807018,62.776315789473685,25.590350877192986,9.214912280701755,1.6140350877192982,10.317105263157895,680.2164473684211,50.42368421052632,7.393311403508772,3.726535087719298,19.66111842105263,28.63171052631579,1.6710526315789473,2.241228070175439,48.50877192982456
Indonesia,Laos,2025,-8.1826,114.3188,26.776951672862452,7.692936802973978,146.5539033457249,1009.003717472119,0.8001115241635688,78.86245353159852,69.46096654275092,29.830483271375464,9.193308550185874,1.3115241635687733,10.118959107806692,708.3574349442379,70.60223048327137,9.560167286245353,5.3106691449814125,25.627657992565055,28.234851301115242,1.9814126394052045,2.7323420074349443,50.8550185873606
Indonesia,Surabaya,2024,-7.25,112.75,27.7,12.6,111.0,1009.0,0.0,74.0,17.0,30.9,10.0,1.0,18.3,721.0,48.6,21.4,19.6,13.6,20.8,1.0,2.0,89.0
Iran,Chi Chi Khvar,2024,36.260991189427315,46.59,21.097356828193835,17.342290748898677,209.5770925110132,1010.3744493392071,0.020132158590308372,26.81057268722467,15.969162995594713,19.695154185022027,9.933920704845814,5.473568281938326,23.377973568281938,354.4427841409692,107.92599118942732,8.523259911894273,4.203462555066079,16.12528193832599,48.99169603524229,1.4449339207048457,1.920704845814978,48.48898678414097
Iran,Chi Chi Khvar,2025,36.2625,46.59,17.929739776951674,13.82825278810409,158.71003717472118,1012.2156133828996,0.029479553903345727,29.475836431226767,18.513011152416357,16.49628252788104,9.821561338289962,7.715985130111524,18.824163568773233,432.96877323420074,106.31598513011153,12.106840148698884,4.9908736059479555,29.555297397769518,117.18133828996282,2.0148698884758365,3.342007434944238,50.847583643122675
Iran,Tehran,2024,35.728467248908295,51.33015720524018,26.058515283842794,11.880349344978166,194.89082969432314,1014.0829694323144,0.015895196506550215,23.921397379912662,28.004366812227076,24.976419213973802,8.993013100436682,5.818777292576419,15.157205240174672,2359.904148471616,75.02096069868995,93.87600436681223,49.664257641921395,41.40991266375546,83.3695633187773,2.4366812227074237,4.445414847161572,48.633187772925766
Iran,Tehran,2025,35.7261,51.3304,23.85539033457249,11.920446096654274,199.84758364312268,1023.089219330855,0.028438661710037175,21.966542750929367,29.130111524163567,22.519330855018588,9.041263940520446,7.650185873605948,13.83717472118959,2677.342007434944,71.2899628252788,96.86778810408923,45.68881040892193,54.23732342007435,113.60994423791821,2.9479553903345725,6.278810408921933,50.847583643122675
Iraq,Baghdad,2024,33.33944978165939,44.3915327510917,35.33580786026201,17.45589519650655,277.70305676855895,1007.3449781659389,0.0005676855895196507,19.53711790393013,9.68995633187773,35.943231441048034,9.899563318777293,7.520524017467249,24.26593886462882,1420.14192139738,96.81179039301311,55.872008733624455,47.22545851528385,35.179541484716154,78.19860262008733,2.1790393013100435,3.851528384279476,48.62882096069869
Iraq,Baghdad,2025,33.3386,44.3939,30.71747211895911,19.13122676579926,271.6840148698885,1009.6282527881041,0.005985130111524164,26.405204460966544,16.977695167286246,30.299628252788107,9.49442379182156,7.196654275092937,22.397769516728623,1487.228066914498,63.111524163568774,66.99269516728624,71.62457249070631,46.86552044609666,102.04159851301115,2.650557620817844,5.074349442379182,50.82899628252788
Ireland,Dublin,2024,53.33122368421053,-6.249565789473684,13.483771929824563,17.750877192982454,206.83771929824562,1014.4561403508771,0.11710526315789474,75.78508771929825,65.60964912280701,12.389473684210527,9.513157894736842,2.6096491228070176,23.82982456140351,245.7629385964912,61.11842105263158,15.619890350877194,2.986184210526316,7.313771929824561,14.660087719298245,1.131578947368421,1.2543859649122806,48.421052631578945
Ireland,Dublin,2025,53.3331,-6.2489,11.521641791044777,14.517910447761194,191.97761194029852,1014.5037313432836,0.12347014925373133,81.35074626865672,58.86194029850746,10.131343283582089,9.53768656716418,1.0369402985074625,18.577238805970147,293.5149253731343,56.75,23.111884328358208,3.4438992537313435,13.547108208955224,26.24169776119403,1.2835820895522387,1.6082089552238805,50.6865671641791
Israel,Jerusalem,2024,31.78,35.23,25.742105263157892,18.217543859649126,250.96491228070175,1011.6973684210526,0.005087719298245615,42.60964912280702,14.714912280701755,25.44517543859649,9.942982456140351,5.995614035087719,26.174122807017543,239.8372807017544,109.54912280701755,10.10642543859649,9.951491228070175,19.788837719298243,45.97708333333333,1.6578947368421053,2.2280701754385963,48.65350877192982
Israel,Jerusalem,2025,31.779999999999998,35.23,25.763568773234198,13.259479553903347,224.9442379182156,1012.8475836431227,0.017806691449814126,48.11895910780669,22.41635687732342,25.227509293680296,9.895910780669144,7.213754646840148,16.67472118959108,273.76561338289963,85.5539033457249,15.95814126394052,13.063475836431227,24.587806691449813,48.04566914498141,1.8810408921933086,2.62453531598513,50.84014869888476
Italy,Rome,2024,41.9,12.481302631578949,24.035087719298247,12.610964912280702,176.30701754385964,1015.3991228070175,0.0537719298245614,54.55263157894737,19.95175438596491,24.321491228070176,9.804824561403509,5.100877192982456,17.385964912280702,298.4565789473684,77.88771929824561,14.971030701754385,1.3346491228070176,14.061447368421053,19.77517543859649,1.337719298245614,1.719298245614035,48.64035087719298
Italy,Rome,2025,41.9,12.4833,20.28438661710037,9.47546468401487,164.37546468401487,1016.368029739777,0.07873605947955391,64.24907063197026,17.25278810408922,20.179553903345724,9.673234200743494,3.2096654275092935,12.393308550185875,348.32267657992566,61.762081784386616,23.587843866171003,1.9909851301115242,20.466914498141264,28.857936802973978,1.695167286245353,2.2453531598513012,50.858736059479554
Ivory Coast,Yamoussoukro,2025,6.8167,-5.2833,22.664864864864864,6.11081081081081,215.56756756756758,1015.3513513513514,0.04513513513513513,91.29729729729729,83.35135135135135,24.589189189189188,7.594594594594595,0.6459459459459459,8.516216216216216,310.8,34.78378378378378,2.39,0.62,8.395,10.615,1.0,1.1081081081081081,39.67567567567568
Jamaica,Kingston,2024,18.0,-76.8,30.0,6.8,127.0,1015.0,0.0,59.0,12.0,32.9,10.0,8.0,7.9,881.2,23.3,16.1,5.0,12.4,15.7,1.0,2.0,89.0
Jamaica,Kingston,2025,18.0,-76.8,28.14864864864865,4.343243243243243,31.054054054054053,1012.6756756756756,0.0,77.86486486486487,4.648648648648648,35.178378378378376,9.756756756756756,0.0,7.335135135135134,1872.9,47.513513513513516,13.11,4.85,16.655,26.86,1.5675675675675675,1.864864864864865,39.75675675675676
Jamaica,Norman Gardens,2024,17.97,-76.75,30.33055555555556,16.519444444444446,182.05555555555554,1013.0277777777778,0.11861111111111113,69.5,36.94444444444444,34.416666666666664,9.777777777777779,6.916666666666667,22.74722222222222,804.9888888888888,38.40555555555555,10.98611111111111,7.158333333333333,10.491666666666667,14.461111111111112,1.25,1.5277777777777777,54.30555555555556
Jamaica,Port Royal,2024,17.93152842105263,-76.85,27.581052631578945,8.210526315789474,80.88421052631578,1011.8894736842105,0.425,81.63684210526316,32.078947368421055,32.503684210526316,9.910526315789474,3.205263157894737,13.99578947368421,775.1913157894737,43.311578947368425,9.666578947368421,5.446921052631579,11.496631578947369,16.42263157894737,1.168421052631579,1.4157894736842105,47.44736842105263
Jamaica,Port Royal,2025,17.9333,-76.85,26.285652173913043,6.319999999999999,33.85217391304348,1013.8347826086956,0.01082608695652174,76.69130434782609,24.4,30.479565217391304,9.995652173913044,0.0,13.103913043478261,913.3771739130435,68.53478260869565,6.561869565217392,4.011282608695653,15.01395652173913,24.83986956521739,1.3652173913043477,1.791304347826087,52.68695652173913
Japan,Tokyo,2024,35.68980349344978,139.69066812227075,22.009606986899563,16.53013100436681,161.03056768558952,1012.3231441048035,0.15541484716157206,70.76855895196506,47.60698689956332,23.3528384279476,9.771615720524016,0.6637554585152838,23.247598253275108,515.3155021834061,34.78427947598254,66.19698689956333,51.419017467248906,36.270174672489084,45.41170305676856,2.2096069868995634,4.096069868995633,48.73362445414847
Japan,Tokyo,2025,35.6895,139.6917,20.772490706319704,20.24721189591078,171.13011152416357,1010.7992565055762,0.17144981412639404,60.795539033457246,43.933085501858734,21.69925650557621,9.678438661710038,0.24275092936802972,26.283271375464683,669.0328996282528,51.687732342007436,74.13960966542751,60.422788104089214,49.256765799256506,53.85288104089219,2.7657992565055762,5.516728624535316,50.83271375464684
Jordan,Amman,2024,31.95,35.93129694323144,26.631004366812228,18.360262008733624,253.38427947598254,1014.703056768559,0.00388646288209607,34.157205240174676,13.283842794759826,25.87336244541485,7.01703056768559,6.201310043668122,23.490393013100437,230.00938864628822,113.82663755458515,9.555807860262009,24.971310043668122,21.900436681222708,50.51427947598253,1.7467248908296944,2.462882096069869,48.62882096069869
Jordan,Amman,2025,31.949999999999996,35.9333,22.892193308550187,17.476951672862455,249.2267657992565,1016.1003717472119,0.011189591078066915,36.182156133829,13.28996282527881,21.853159851301115,6.397397769516729,7.451672862453532,20.337546468401488,253.75947955390336,88.01486988847584,11.207973977695168,31.98505576208178,25.476356877323422,55.21596654275093,1.9479553903345725,2.7472118959107807,50.82899628252788
Kazakhstan,Astana,2024,51.180434210526315,71.42913157894738,12.075877192982457,18.098245614035086,194.64912280701753,1015.8377192982456,0.09100877192982457,60.80701754385965,46.219298245614034,10.056140350877193,9.25219298245614,3.5171052631578945,25.35,466.73530701754385,56.16710526315789,9.995592105263157,21.600548245614036,9.024188596491227,11.896425438596491,1.2149122807017543,1.4780701754385965,48.521929824561404
Kazakhstan,Astana,2025,51.1811,71.4278,12.691078066914498,18.50446096654275,213.43122676579927,1016.0148698884758,0.06353159851301116,55.00371747211896,46.260223048327134,10.539405204460966,9.492936802973977,3.2594795539033456,23.240520446096653,579.9578066914498,62.98884758364312,11.696951672862454,22.404256505576207,16.629368029739776,20.196635687732343,1.5092936802973977,1.9144981412639406,50.84386617100372
Kenya,Mombasa,2024,-4.05,39.67,26.8,32.8,190.0,1014.0,0.0,65.0,12.0,28.4,10.0,8.0,37.7,307.1,55.1,1.4,1.1,4.7,6.4,1.0,1.0,89.0
Kenya,Nairobi,2024,-1.2812969432314412,36.81870305676856,23.285589519650653,12.86288209606987,104.05676855895196,1020.7292576419214,0.17296943231441048,50.851528384279476,64.87772925764192,24.11397379912664,9.87772925764192,8.477729257641922,16.96593886462882,711.7740174672489,77.91921397379913,6.224650655021834,7.139803493449782,18.918318777292576,32.38098253275109,1.6331877729257642,2.11353711790393,48.62882096069869
Kenya,Nairobi,2025,-1.2833,36.8167,21.654275092936803,11.81561338289963,111.83271375464685,1023.8661710037175,0.08929368029739777,58.56505576208178,63.427509293680295,21.98921933085502,9.894052044609666,11.032342007434943,13.9,664.1224907063197,81.84758364312268,9.862081784386618,11.832434944237919,27.464591078066917,29.639888475836432,2.007434944237918,3.0,50.82899628252788
Kiribati,Tarawa,2024,-0.8813083700440528,169.53130837004403,28.37224669603524,19.73303964757709,89.23788546255507,1009.6960352422908,0.05546255506607929,73.10132158590308,52.25110132158591,32.074008810572685,9.929515418502202,0.652863436123348,26.766519823788546,190.35044052863438,25.356387665198238,0.0,-43.83790748898679,8.80466960352423,17.275088105726873,1.277533039647577,1.4361233480176212,48.3568281938326
Kiribati,Tarawa,2025,-0.8833,169.5333,27.534944237918214,22.08996282527881,82.86988847583643,1010.6840148698885,0.0512639405204461,77.11895910780669,56.486988847583646,30.97174721189591,9.899628252788103,0.0037174721189591076,30.13531598513011,163.48773234200743,25.423791821561338,0.0,0.35211895910780666,12.766375464684016,20.78739776951673,1.304832713754647,1.5762081784386617,50.825278810408925
Kosovo,Pristina,2024,42.67,21.17,29.3,9.4,228.0,1012.0,0.27,42.0,85.0,29.4,9.0,6.0,10.8,186.9,85.1,0.6,0.9,6.3,10.3,1.0,1.0,89.0
Kuwait,Kuwait,2024,29.37,47.98,44.4,37.8,320.0,993.0,0.0,16.0,0.0,46.9,10.0,10.0,71.4,188.6,148.8,1.7,2.9,176.7,1221.2,5.0,10.0,41.0
Kuwait,Kuwait City,2024,29.368697368421053,47.96000000000001,35.64473684210526,16.496491228070173,234.9780701754386,1005.4561403508771,0.003114035087719298,22.92105263157895,6.881578947368421,37.00219298245614,10.578070175438597,7.4565789473684205,31.020614035087718,431.23793859649123,110.08070175438597,45.45666666666667,28.46359649122807,71.79563596491228,317.63285087719294,3.223684210526316,7.0131578947368425,48.66228070175438
Kuwait,Kuwait City,2025,29.3667,47.96,33.60557620817844,18.265799256505577,253.7472118959108,1007.6691449814126,0.004014869888475837,21.639405204460967,9.234200743494425,34.53754646840149,9.345724907063197,7.78550185873606,29.43382899628253,549.1473977695167,72.42379182156134,56.11689591078067,30.075223048327135,128.91267657992566,582.1277137546468,4.245353159851301,9.810408921933085,50.82899628252788
Kyrgyzstan,Bishkek,2024,42.87122368421052,74.60011842105264,18.375877192982454,10.679824561403509,229.5921052631579,1016.171052631579,0.19653508771929826,45.8859649122807,42.6578947368421,17.712719298245613,9.50438596491228,4.129824561403509,13.810526315789474,675.3736842105263,76.48026315789474,12.016644736842105,18.866491228070178,16.375504385964913,24.180548245614034,1.5087719298245614,2.1140350877192984,48.69298245614035
Kyrgyzstan,Bishkek,2025,42.8731,74.6003,20.527509293680296,10.928624535315986,256.7100371747212,1015.1003717472119,0.050594795539033455,39.27509293680298,39.96654275092937,19.406691449814126,9.717472118959108,4.88364312267658,13.3546468401487,771.264312267658,80.29739776951673,13.259479553903347,21.378159851301117,27.84421933085502,39.54942379182156,2.063197026022305,3.130111524163569,50.83271375464684
Laos,Vientiane,2024,17.97,102.6,25.0,9.0,76.0,1004.0,1.97,95.0,98.0,28.3,10.0,1.0,15.5,1455.3,14.8,17.5,3.4,16.0,19.0,2.0,2.0,89.0
Latvia,Riga,2024,56.95,24.1,15.725877192982455,14.455263157894738,221.4517543859649,1014.9078947368421,0.1050438596491228,67.08771929824562,43.06578947368421,14.892105263157895,9.756578947368421,3.4793859649122805,20.61052631578947,286.2515350877193,65.51228070175438,10.135241228070175,2.1381798245614037,11.195526315789474,14.521074561403507,1.2894736842105263,1.5789473684210527,48.4078947368421
Latvia,Riga,2025,56.95,24.1,11.394423791821561,14.402602230483271,221.55018587360595,1013.9591078066915,0.10654275092936803,73.7546468401487,49.8550185873606,9.881412639405204,9.709665427509295,2.1397769516728626,19.201486988847584,351.8851301115242,55.99256505576208,15.925817843866172,2.550799256505576,16.89208178438662,22.122973977695167,1.446096654275093,2.029739776951673,50.83271375464684
Lebanon,Beirut,2024,33.870749999999994,35.509881578947365,25.969736842105263,14.148684210526316,259.3640350877193,1012.9473684210526,0.026578947368421056,60.37280701754386,29.17105263157895,28.335964912280705,8.736842105263158,5.440789473684211,18.746052631578948,341.52609649122803,83.10570175438596,14.041710526315791,34.30923245614035,26.473837719298245,47.47491228070176,1.9166666666666667,2.995614035087719,48.65350877192982
Lebanon,Beirut,2025,33.8719,35.5097,23.964179104477612,14.886567164179104,257.17910447761193,1014.5,0.04044776119402985,60.507462686567166,28.205223880597014,25.473507462686566,8.007462686567164,6.624253731343283,18.052611940298508,448.0244402985075,83.51119402985074,23.635820895522386,75.44962686567165,38.22942164179105,60.320354477611936,2.425373134328358,4.2611940298507465,50.78731343283582
Lesotho,Maseru,2024,-29.318697368421056,27.48130263157895,21.133333333333333,16.855263157894736,254.07894736842104,1019.4342105263158,0.017324561403508774,28.083333333333332,18.94298245614035,20.525438596491227,9.93421052631579,7.880263157894737,20.80964912280702,295.41184210526313,84.80263157894737,1.5516008771929823,6.215087719298245,14.08107456140351,19.932434210526317,1.3508771929824561,1.736842105263158,48.65350877192982
Lesotho,Maseru,2025,-29.3167,27.4833,17.633828996282528,10.942379182156134,185.31598513011153,1024.0,0.07148698884758364,51.8364312267658,31.486988847583643,17.30260223048327,9.892193308550185,6.213382899628253,13.50074349442379,806.6550185873606,65.3085501858736,8.46185873605948,9.27957249070632,33.42585501858736,33.792416356877325,2.171003717472119,3.802973977695167,50.8550185873606
Liberia,Monrovia,2024,6.310236842105263,-10.801855263157897,27.108771929824563,11.59342105263158,180.60526315789474,1013.5745614035088,0.4999122807017544,83.26315789473684,71.4298245614035,30.672807017543857,9.364035087719298,4.754385964912281,17.935964912280703,384.4907894736842,54.50657894736842,1.2094736842105263,0.8115350877192983,12.655307017543858,23.951535087719297,1.3596491228070176,1.837719298245614,48.37719298245614
Liberia,Monrovia,2025,6.3106,-10.8047,26.21710037174721,9.380297397769517,216.64312267657994,1013.085501858736,0.2601858736059479,88.02602230483271,60.72862453531599,29.278438661710037,9.014126394052045,1.8546468401486988,13.712267657992564,416.38754646840147,57.00371747211896,3.528066914498141,2.0074907063197025,24.882843866171,41.66763940520446,1.9182156133828996,2.7509293680297398,50.82156133828996
Libya,Tripoli,2024,32.89,13.18,27.0,31.7,289.0,1007.0,0.0,74.0,0.0,29.7,10.0,7.0,37.0,240.3,124.5,0.7,1.9,38.8,76.5,2.0,4.0,89.0
Liechtenstein,Vaduz,2024,47.13130263157895,9.518697368421051,13.82719298245614,7.738596491228071,193.81578947368422,1018.1140350877193,0.22026315789473683,74.88157894736842,50.75,13.498684210526315,8.816666666666666,3.1359649122807016,11.89517543859649,229.38815789473685,62.52280701754386,7.97188596491228,0.3310307017543859,5.301578947368421,6.808048245614034,1.030701754385965,1.0701754385964912,48.39473684210526
Liechtenstein,Vaduz,2025,47.1333,9.5167,12.188475836431227,6.3591078066914495,203.83271375464685,1018.4349442379182,0.20721189591078068,79.11895910780669,45.215613382899626,11.644981412639405,9.366914498141263,2.45910780669145,9.905204460966543,272.1563197026022,59.08550185873606,10.246524163568774,0.3486802973977695,10.179126394052044,12.703104089219332,1.1301115241635689,1.3234200743494424,50.858736059479554
Lithuania,Vilnius,2024,54.681302631578944,25.318697368421056,15.525877192982456,15.01359649122807,201.4517543859649,1016.4166666666666,0.1594298245614035,66.27631578947368,49.81140350877193,14.718859649122807,9.616228070175438,3.60219298245614,20.121929824561406,262.7603070175439,64.14429824561404,8.020679824561403,1.2785087719298245,10.068815789473684,12.4147149122807,1.2412280701754386,1.4956140350877194,48.65350877192982
Lithuania,Vilnius,2025,54.6833,25.3167,11.145724907063196,15.381040892193308,221.96654275092936,1015.1226765799256,0.13423791821561337,70.58736059479554,47.47211895910781,9.45539033457249,9.447211895910781,2.3855018587360597,19.012267657992567,318.5301115241636,56.79182156133829,11.093122676579926,1.4731226765799257,14.260130111524163,18.657490706319702,1.338289962825279,1.6654275092936803,50.83271375464684
Luxembourg,Luxembourg,2024,49.61067400881057,6.13,14.411013215859032,14.294713656387666,190.5022026431718,1017.0748898678414,0.12162995594713656,75.76651982378854,48.290748898678416,13.690748898678414,9.03876651982379,3.1330396475770925,20.106607929515416,274.6229074889868,65.5330396475771,14.45898678414097,1.0287224669603525,11.99806167400881,15.203127753303965,1.3348017621145374,1.6740088105726871,48.4625550660793
Luxembourg,Luxembourg,2025,49.6117,6.13,11.915613382899629,14.433085501858736,159.64684014869889,1017.6579925650558,0.09063197026022304,74.0185873605948,36.446096654275095,10.549814126394052,9.286617100371746,1.9579925650557624,18.70371747211896,342.0024163568773,52.2453531598513,20.09485130111524,1.9325278810408923,18.15957249070632,22.428327137546468,1.5687732342007434,2.0520446096654275,50.858736059479554
Macedonia,Skopje,2024,42.0,21.431308370044054,23.333920704845816,7.985022026431718,153.4273127753304,1016.4052863436124,0.06268722466960353,48.052863436123346,32.99559471365639,23.244493392070485,9.872246696035242,5.070925110132158,12.662114537444936,296.98149779735684,75.64052863436125,14.56830396475771,10.993656387665197,20.73026431718062,25.834603524229074,1.6431718061674008,2.5066079295154187,48.4625550660793
Macedonia,Skopje,2025,42.0,21.4333,19.004119850187266,6.977902621722846,108.46067415730337,1018.7041198501872,0.03550561797752809,54.0374531835206,33.63295880149813,18.675655430711608,9.517228464419475,4.0408239700374535,8.789138576779026,347.23183520599247,62.46441947565543,25.456554307116104,16.192696629213483,28.594625468164796,33.99219101123596,2.0262172284644193,3.1161048689138577,50.61423220973783
Madagascar,Abidjan,2024,-24.368691629955947,46.45000000000001,29.526431718061673,10.852422907488986,139.61674008810573,1015.669603524229,0.019207048458149783,32.81497797356828,18.22466960352423,29.133039647577093,9.947136563876652,9.055506607929516,14.027312775330396,234.06189427312776,60.19295154185022,0.354726872246696,0.25913215859030836,5.735964757709252,8.152180616740088,1.0748898678414096,1.158590308370044,48.48458149779736
Madagascar,Abidjan,2025,-24.366699999999998,46.45,27.6991341991342,10.237229437229438,116.29004329004329,1016.008658008658,0.0651948051948052,46.44588744588744,32.0,28.76753246753247,9.922077922077921,7.706493506493507,13.06060606060606,167.83744588744588,45.878787878787875,1.4751948051948052,0.41084415584415584,5.9904761904761905,7.316709956709957,1.0,1.0389610389610389,52.42424242424242
Madagascar,Antananarivo,2024,-18.918703056768557,47.518703056768565,24.85633187772926,14.318777292576419,124.54585152838428,1019.7336244541485,0.026462882096069867,41.751091703056765,35.209606986899566,24.362008733624453,9.991266375545852,8.703930131004366,17.78340611353712,336.94628820960696,63.48296943231441,0.995174672489083,1.3085152838427947,7.383733624454148,11.551615720524017,1.0655021834061136,1.148471615720524,48.62882096069869
Madagascar,Antananarivo,2025,-18.9167,47.5167,23.33791821561338,12.908921933085502,136.17100371747213,1021.5278810408922,0.13089219330855018,55.78066914498141,52.55018587360595,24.0546468401487,9.970260223048328,9.24721189591078,15.42342007434944,260.753717472119,59.13382899628253,1.563903345724907,1.4456133828996283,7.950185873605948,8.761022304832714,1.0892193308550187,1.20817843866171,50.82899628252788
Malawi,Lilongwe,2024,-13.981296943231442,33.78129694323144,27.13231441048035,14.57947598253275,89.89519650655022,1017.4279475982532,0.014585152838427947,34.20524017467249,31.99126637554585,26.44235807860262,9.969432314410481,9.031004366812226,18.15589519650655,289.6137554585153,69.65851528384279,0.5155021834061135,0.61617903930131,8.645065502183407,11.868449781659388,1.148471615720524,1.2925764192139737,48.620087336244545
Malawi,Lilongwe,2025,-13.9833,33.7833,22.81375464684015,10.64646840148699,120.92565055762081,1021.2044609665428,0.14178438661710038,59.89591078066915,51.28252788104089,23.62453531598513,9.8364312267658,8.863568773234201,12.806691449814126,298.035687732342,59.680297397769515,1.486189591078067,1.130631970260223,13.001579925650558,13.913513011152418,1.304832713754647,1.6059479553903346,50.8550185873606
Malaysia,Abidjan,2024,4.63,118.37,24.3,6.5,199.0,1009.0,1.55,93.0,59.0,26.9,10.0,1.0,11.0,253.7,18.8,2.5,0.6,1.8,2.3,1.0,1.0,41.0
Malaysia,Kuala Lumpur,2024,3.168703056768559,101.7,28.33711790393013,5.9371179039301305,189.3755458515284,1008.0873362445415,0.528646288209607,79.13100436681222,35.379912663755455,34.19432314410481,9.550218340611353,1.7388646288209606,9.71877729257642,3980.6901746724893,33.01310043668122,89.48886462882096,58.944628820960695,71.40840611353711,87.71794759825328,3.1790393013100435,6.655021834061135,48.698689956331876
Malaysia,Kuala Lumpur,2025,3.1667,101.7,30.963197026022307,6.724907063197026,222.20817843866172,1007.2118959107806,0.619182156133829,67.1635687732342,28.278810408921935,36.95501858736059,9.516728624535316,2.7539033457249067,9.47918215613383,2422.6953531598515,50.76951672862454,93.09970260223048,42.842973977695166,74.22970260223049,75.51301115241635,3.5278810408921935,8.297397769516728,50.83271375464684
Maldives,Dhidhdhoo,2024,6.88155497382199,73.1,27.950785340314138,19.73193717277487,261.32460732984293,1008.5759162303665,0.2965445026178011,76.282722513089,59.81675392670157,31.72460732984293,9.722513089005236,6.145026178010472,28.37958115183246,221.3583717277487,49.761256544502615,0.09351832460732985,0.3201413612565445,8.95319895287958,14.497178010471202,1.198952879581152,1.4712041884816753,47.43979057591623
Maldives,Dhidhdhoo,2025,6.8833,73.1,28.06542750929368,20.534200743494424,223.8996282527881,1009.2230483271376,0.21111524163568773,74.91078066914498,58.762081784386616,31.76877323420074,9.762081784386616,8.24275092936803,28.38736059479554,226.83839776951675,68.03717472118959,0.17821561338289965,0.7766914498141264,16.40268029739777,25.07040148698885,1.41635687732342,1.9256505576208178,50.84386617100372
Maldives,Felidhoo,2024,3.48,73.53,28.79705882352941,27.26764705882353,268.2647058823529,1009.7352941176471,0.3297058823529412,78.94117647058823,68.1470588235294,33.9735294117647,9.735294117647058,1.4411764705882353,38.15882352941177,220.74411764705883,30.547058823529408,0.0029411764705882353,0.11176470588235295,1.8911764705882352,6.326470588235294,1.0,1.0,52.411764705882355
Maldives,Male,2024,4.17,73.5,28.8,25.2,261.0,1007.0,0.02,81.0,85.0,34.5,10.0,6.0,34.1,205.3,31.8,0.1,0.1,1.5,5.1,1.0,1.0,89.0
Mali,Bamako,2024,12.65,-8.0,29.43580786026201,10.93231441048035,175.95633187772927,1014.117903930131,0.1382532751091703,53.082969432314414,30.03930131004367,30.863755458515286,9.419213973799126,5.680786026200874,15.16288209606987,325.75305676855896,38.55327510917031,0.7742576419213975,0.6437117903930131,21.609978165938866,64.21659388646289,1.724890829694323,2.685589519650655,48.59825327510917
Mali,Bamako,2025,12.65,-8.0,27.12565055762082,12.688847583643124,181.54646840148698,1014.6133828996283,0.06472118959107807,61.6728624535316,16.855018587360593,27.618959107806692,9.276951672862454,2.299256505576208,15.29182156133829,354.6223048327137,60.23048327137546,2.422193308550186,0.9421933085501859,41.073438661710036,132.39122676579925,2.423791821561338,4.74721189591078,50.82156133828996
Malta,Valletta,2024,35.899882096069874,14.511847161572051,25.733624454148472,18.317467248908297,198.2008733624454,1016.349344978166,0.03676855895196506,60.59825327510917,21.074235807860262,28.85589519650655,9.956331877729257,4.859825327510918,25.436244541484715,230.39193886462883,92.08995633187773,6.135445414847162,5.2275633187772925,21.408799126637554,35.48000436681223,1.6157205240174672,2.4017467248908297,48.60698689956332
Malta,Valletta,2025,35.8997,14.5147,23.044609665427508,18.653903345724906,198.17472118959108,1016.9516728624535,0.03018587360594796,65.56877323420075,22.520446096654275,24.789591078066913,9.87732342007435,4.055762081784387,25.363197026022306,261.5514869888476,84.5278810408922,13.624665427509294,1.8555018587360594,16.404479553903347,34.69953531598513,1.412639405204461,1.862453531598513,50.858736059479554
